sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.717705,2024-07-15 16:35:22.719361,1721032522.717705,1721032522.719361,30.635023,30.636679,0.001657,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,535890.335,642102.834,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007460117340087,0.0008280277252197,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,896.0,64004.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000713,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.770905,2024-07-15 16:35:22.774425,1721032522.770905,1721032522.774425,30.688223,30.691743,0.003521,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,508944.602,606643.789,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008770624796549,0.000704002380371,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,875.5,63956.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000722,0.000157,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.825962,2024-07-15 16:35:22.827644,1721032522.825962,1721032522.827644,30.74328,30.744962,0.001683,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,527615.729,632188.216,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007150173187255,0.0008410215377807,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,856.0,63909.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000702,0.000139,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.878559,2024-07-15 16:35:22.882685,1721032522.878559,1721032522.882685,30.795877,30.800003,0.004127,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,434231.232,517588.12,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010513464609781,0.0008251667022705,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,835.5,63861.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000885,0.000136,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.933945,2024-07-15 16:35:22.935735,1721032522.933945,1721032522.935735,30.851263,30.853053,0.001791,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,495799.47,594066.031,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007398128509521,0.0008950233459472,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,816.0,63814.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000749,0.000146,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:22.985996,2024-07-15 16:35:22.990373,1721032522.985996,1721032522.990373,30.903314,30.907691,0.004378,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,409329.77,487906.467,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011406739552815,0.0008753776550292,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,795.5,63766.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000948,0.000131,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.041659,2024-07-15 16:35:23.043405,1721032523.041659,1721032523.043405,30.958977,30.960723,0.001747,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,508317.618,609065.253,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007469654083251,0.0008729696273803,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,776.0,63719.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,0.000158,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.093662,2024-07-15 16:35:23.097247,1721032523.093662,1721032523.097247,31.01098,31.014565,0.003586,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,499740.403,595672.713,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008853276570638,0.0007169723510742,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,755.5,63671.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000782,0.000105,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.148637,2024-07-15 16:35:23.150412,1721032523.148637,1721032523.150412,31.065955,31.06773,0.001776,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,499992.59,599090.22,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007638931274414,0.0008875131607055,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,736.0,63624.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00073,0.000157,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.200990,2024-07-15 16:35:23.205394,1721032523.20099,1721032523.205394,31.118308,31.122712,0.004405,5,6,264,267,59.0,54.0,40.0,40.0,52.8,44.5,479447.764,484896.034,64,27,19.0,14.0,0.0,0.0,12.8,4.5,0.0009840130805969,0.0008808135986328,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.333,0.0,0.0,0.0,0.0,1450.8,63576.167,0.0,0.0,0.002,0.0,0.0,0.0,0.000827,0.000137,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.256578,2024-07-15 16:35:23.258164,1721032523.256578,1721032523.258164,31.173896,31.175482,0.001587,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,559560.281,670464.12,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006759166717529,0.0007929801940917,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1430.0,63529.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000708,8.5e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.308969,2024-07-15 16:35:23.312485,1721032523.308969,1721032523.312485,31.226287,31.229803,0.003517,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,509531.134,607342.915,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000852346420288,0.0007031917572021,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1409.5,63481.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.363046,2024-07-15 16:35:23.364700,1721032523.363046,1721032523.3647,31.280364,31.282018,0.001655,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,536507.88,642842.776,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007290840148925,0.0008270740509033,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1390.0,63434.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000708,0.000119,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.416277,2024-07-15 16:35:23.420351,1721032523.416277,1721032523.420351,31.333595,31.337669,0.004075,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,439744.168,524159.343,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010607242584228,0.0008148193359375,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1369.5,63386.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000872,0.000131,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 16:35:23.427952,2024-07-15 16:35:23.427952,1721032523.427952,1721032523.427952,31.34527,31.34527,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.471287,2024-07-15 16:35:23.472925,1721032523.471287,1721032523.472925,31.388605,31.390243,0.001639,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,541815.053,649201.82,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007128715515136,0.0008189678192138,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1350.0,63339.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000108,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.523964,2024-07-15 16:35:23.527497,1721032523.523964,1721032523.527497,31.441282,31.444815,0.003534,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,507056.213,604392.897,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.00088365872701,0.0007066249847412,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1329.5,63291.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000723,0.000159,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.578101,2024-07-15 16:35:23.579743,1721032523.578101,1721032523.579743,31.495419,31.497061,0.001643,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,540478.441,647600.294,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007338523864746,0.0008209943771362,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1310.0,63244.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000705,0.000116,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.630830,2024-07-15 16:35:23.635497,1721032523.63083,1721032523.635497,31.548148,31.552815,0.004668,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,383886.724,457579.265,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011363824208577,0.0009334087371826,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1289.5,63196.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001005,0.000156,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.686438,2024-07-15 16:35:23.688174,1721032523.686438,1721032523.688174,31.603756,31.605492,0.001737,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,511248.128,612576.586,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007359981536865,0.0008679628372192,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1270.0,63149.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000719,0.000149,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.739188,2024-07-15 16:35:23.743406,1721032523.739188,1721032523.743406,31.656506,31.660724,0.004219,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,424734.982,506268.929,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010829766591389,0.0008436203002929,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1249.5,63101.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000881,0.000168,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.794523,2024-07-15 16:35:23.796283,1721032523.794523,1721032523.796283,31.711841,31.713601,0.001761,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,504257.24,604200.116,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007529258728027,0.0008800029754638,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1230.0,63054.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000721,0.000159,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.846854,2024-07-15 16:35:23.850411,1721032523.846854,1721032523.850411,31.764172,31.767729,0.003558,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,503658.44,600342.873,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008613268534342,0.0007113933563232,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1209.5,63006.167,0.0,0.0,0.001,0.0,0.001,0.0,0.00074,0.000136,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.900938,2024-07-15 16:35:23.902668,1721032523.900938,1721032523.902668,31.818256,31.819986,0.001731,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513008.577,614685.953,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007338523864746,0.0008649826049804,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1190.0,62959.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00071,0.000155,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:23.953684,2024-07-15 16:35:23.957350,1721032523.953684,1721032523.95735,31.871002,31.874668,0.003667,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,488692.966,582504.562,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008936723073323,0.0007331848144531,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1169.5,62911.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000795,0.00011,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.007968,2024-07-15 16:35:24.009624,1721032524.007968,1721032524.009624,31.925286,31.926942,0.001657,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,535890.335,642102.834,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007309913635253,0.0008280277252197,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1150.0,62864.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000714,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.060203,2024-07-15 16:35:24.064424,1721032524.060203,1721032524.064424,31.977521,31.981742,0.004222,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,424447.159,505925.855,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.00108536084493,0.0008441925048828,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1129.5,62816.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000908,0.000132,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.115072,2024-07-15 16:35:24.116688,1721032524.115072,1721032524.116688,32.03239,32.034006,0.001617,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,549164.737,658008.199,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007190704345703,0.0008080005645751,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1110.0,63749.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000697,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.167420,2024-07-15 16:35:24.171298,1721032524.16742,1721032524.171298,32.084738,32.088616,0.003879,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,461960.849,550640.833,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009796619415283,0.0007756233215332,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1089.5,64191.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000871,9.3e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.222034,2024-07-15 16:35:24.223687,1721032524.222034,1721032524.223687,32.139352,32.141005,0.001654,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,536894.57,643306.106,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006690025329589,0.0008264780044555,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1070.0,64144.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000714,0.000113,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.274839,2024-07-15 16:35:24.278378,1721032524.274839,1721032524.278378,32.192157,32.195696,0.00354,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,506202.479,603375.277,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000860055287679,0.0007078170776367,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1049.5,64096.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000734,0.000137,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.329618,2024-07-15 16:35:24.331729,1721032524.329618,1721032524.331729,32.246936,32.249047,0.002112,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,420462.887,503797.874,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0010690689086914,0.0010554790496826,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1030.0,64049.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000898,0.000157,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.382053,2024-07-15 16:35:24.386498,1721032524.382053,1721032524.386498,32.299371,32.303816,0.004446,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,403052.041,480423.638,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011623700459798,0.0008890151977539,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1009.5,64001.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000965,0.000131,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.437648,2024-07-15 16:35:24.439376,1721032524.437648,1721032524.439376,32.354966,32.356694,0.001729,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513574.485,615364.022,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007379055023193,0.000864028930664,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,990.0,63954.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000148,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 16:35:24.452030,2024-07-15 16:35:24.452030,1721032524.45203,1721032524.45203,32.369348,32.369348,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.489703,2024-07-15 16:35:24.493430,1721032524.489703,1721032524.49343,32.407021,32.410748,0.003728,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,480691.952,572967.64,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000914971033732,0.0007453918457031,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,969.5,63906.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000789,0.000141,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.543716,2024-07-15 16:35:24.545357,1721032524.543716,1721032524.545357,32.461034,32.462675,0.001642,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,540792.344,647976.412,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007359981536865,0.000820517539978,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,950.0,63859.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000708,0.000112,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.596043,2024-07-15 16:35:24.600374,1721032524.596043,1721032524.600374,32.513361,32.517692,0.004332,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,413677.824,493089.192,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011286735534667,0.0008661746978759,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,929.5,63811.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000933,0.000148,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.650939,2024-07-15 16:35:24.652570,1721032524.650939,1721032524.65257,32.568257,32.569888,0.001632,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,544110.479,651952.196,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007228851318359,0.0008155107498168,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,910.0,63764.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000695,0.00012,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.703410,2024-07-15 16:35:24.707304,1721032524.70341,1721032524.707304,32.620728,32.624622,0.003895,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,460066.314,548382.616,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009810129801432,0.0007788181304931,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,889.5,63716.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000887,8.3e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:35:24.758289,2024-07-15 16:35:24.760016,1721032524.758289,1721032524.760016,32.675607,32.677334,0.001728,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513928.811,615788.575,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007328987121582,0.0008634328842163,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,870.0,63669.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000713,0.000151,BENIGN
