sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:41.796723,2024-07-15 17:16:41.800880,1721035001.796723,1721035001.80088,24.921422,24.925579,0.004158,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,223180.662,265508.029,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0027768611907958,0.0020785331726074,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,844.0,62955.333,0.0,0.0,0.003,0.0,0.001,0.0,0.002012,6.6e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:41.838794,2024-07-15 17:16:41.840533,1721035001.838794,1721035001.840533,24.963493,24.965232,0.00174,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510337.461,611485.426,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007450580596923,0.0008695125579833,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,750.0,63035.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:41.891136,2024-07-15 17:16:41.894834,1721035001.891136,1721035001.894834,25.015835,25.019533,0.003699,5,6,264,267,59.0,54.0,40.0,40.0,52.8,44.5,570948.057,577436.104,64,27,19.0,14.0,0.0,0.0,12.8,4.5,0.0007002353668212,0.0007396221160888,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.333,0.0,0.0,0.0,0.0,1168.0,62987.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000733,0.000141,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:41.901448,2024-07-15 17:16:41.907185,1721035001.901448,1721035001.907185,25.026147,25.031884,0.005738,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,161726.958,192399.312,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0042929649353027,0.0028685331344604,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,826.0,62919.333,0.0,0.0,0.004,0.0,0.001,0.0,0.002759,0.00011,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:41.945124,2024-07-15 17:16:41.946866,1721035001.945124,1721035001.946866,25.069823,25.071565,0.001743,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,509430.033,610398.147,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007460117340087,0.0008710622787475,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1443.0,62940.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000717,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:41.997961,2024-07-15 17:16:42.001892,1721035001.997961,1721035002.001892,25.12266,25.126591,0.003932,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,455742.434,543228.704,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009926954905192,0.0007862091064453,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1422.5,62892.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000839,0.000129,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.008207,2024-07-15 17:16:42.012411,1721035002.008207,1721035002.012411,25.132906,25.13711,0.004205,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,220687.829,262542.417,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0028979778289794,0.0021020174026489,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,808.0,62883.333,0.0,0.0,0.003,0.0,0.001,0.0,0.002004,9.8e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.052164,2024-07-15 17:16:42.053954,1721035002.052164,1721035002.053954,25.176863,25.178653,0.001791,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,495865.478,594145.122,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007688999176025,0.0008949041366577,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1403.0,62845.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000736,0.000159,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.104796,2024-07-15 17:16:42.108615,1721035002.104796,1721035002.108615,25.229495,25.233314,0.00382,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,469111.323,559163.943,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009669462839762,0.0007637977600097,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1382.5,63043.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000868,8.4e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.113114,2024-07-15 17:16:42.118681,1721035002.113114,1721035002.118681,25.237813,25.24338,0.005568,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,166671.594,198281.724,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0042347908020019,0.0027834177017211,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,790.0,62847.333,0.0,0.0,0.004,0.0,0.001,0.0,0.002728,5.5e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.159102,2024-07-15 17:16:42.160824,1721035002.159102,1721035002.160824,25.283801,25.285523,0.001723,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,515351.019,617492.663,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.000762939453125,0.0008610486984252,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1363.0,64225.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000747,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.211252,2024-07-15 17:16:42.214783,1721035002.211252,1721035002.214783,25.335951,25.339482,0.003532,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,507364.263,604760.081,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008803208669026,0.0007061958312988,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1342.5,64177.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000725,0.000155,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.219134,2024-07-15 17:16:42.223254,1721035002.219134,1721035002.223254,25.343833,25.347953,0.004121,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,217429.654,267904.395,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027570724487304,0.0020599365234375,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,772.0,62812.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001969,9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.265364,2024-07-15 17:16:42.267156,1721035002.265364,1721035002.267156,25.390063,25.391855,0.001793,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,495272.037,593434.062,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007600784301757,0.0008959770202636,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1323.0,64130.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000737,0.000159,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.317772,2024-07-15 17:16:42.321801,1721035002.317772,1721035002.321801,25.442471,25.4465,0.00403,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,444661.088,530020.136,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001016616821289,0.0008058071136474,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1302.5,64082.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000841,0.000161,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.324517,2024-07-15 17:16:42.330204,1721035002.324517,1721035002.330204,25.449216,25.454903,0.005688,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,157524.658,194092.883,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0043060779571533,0.0028434991836547,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,754.0,63272.667,0.0,0.0,0.004,0.0,0.001,0.0,0.002727,0.000117,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.372378,2024-07-15 17:16:42.374095,1721035002.372378,1721035002.374095,25.497077,25.498794,0.001718,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,516924.568,619378.086,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007410049438476,0.0008584260940551,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1283.0,64035.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00073,0.000128,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.424922,2024-07-15 17:16:42.428624,1721035002.424922,1721035002.428624,25.549621,25.553323,0.003703,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,483941.712,576841.238,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009336471557617,0.0007403850555419,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1262.5,63987.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000813,0.000116,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.430756,2024-07-15 17:16:42.434750,1721035002.430756,1721035002.43475,25.555455,25.559449,0.003995,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,224281.022,276346.259,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026438236236572,0.0019969940185546,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,736.0,64224.667,0.0,0.0,0.003,0.0,0.001,0.0,0.00189,0.000107,BENIGN
01:15:4e:00:01:00,b8:9b:e4:06:94:e9,01:15:4e:00:01:00,b8:9b:e4:06:94:e9,,,35067,2024-07-15 17:16:42.440065,2024-07-15 17:16:42.440065,1721035002.440065,1721035002.440065,25.564764,25.564764,1e-06,0,1,0,64,,64.0,,64.0,,64.0,0.0,512000000.0,0,60,,60.0,,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.479938,2024-07-15 17:16:42.481590,1721035002.479938,1721035002.48159,25.604637,25.606289,0.001653,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,537204.323,643677.252,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006959438323974,0.0008260011672973,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1243.0,63940.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000741,8.5e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.532427,2024-07-15 17:16:42.536752,1721035002.532427,1721035002.536752,25.657126,25.661451,0.004326,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,414247.811,493768.596,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011380513509114,0.0008649826049804,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1222.5,63892.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000973,0.0001,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.535498,2024-07-15 17:16:42.541094,1721035002.535498,1721035002.541094,25.660197,25.665793,0.005597,3,3,152,138,58.0,58.0,40.0,40.0,50.667,46.0,217253.001,197242.856,32,18,18.0,18.0,0.0,0.0,10.667,6.0,0.0019375085830688,0.0027980804443359,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,1456.0,64192.667,0.0,0.0,0.003,0.0,0.002,0.0,0.002325,0.000108,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 17:16:42.557639,2024-07-15 17:16:42.557639,1721035002.557639,1721035002.557639,25.682338,25.682338,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.587525,2024-07-15 17:16:42.589169,1721035002.587525,1721035002.589169,25.712224,25.713868,0.001645,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,539773.489,646755.622,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006821155548095,0.0008220672607421,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1203.0,63845.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000743,7.9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.639682,2024-07-15 17:16:42.648412,1721035002.639682,1721035002.648412,25.764381,25.773111,0.008731,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,205247.212,244647.346,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0025936762491861,0.0017459869384765,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1182.5,63797.167,0.0,0.0,0.004,0.0,0.001,0.0,0.002082,9.1e-05,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.641852,2024-07-15 17:16:42.647708,1721035002.641852,1721035002.647708,25.766551,25.772407,0.005857,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,158441.884,188491.207,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0044789314270019,0.0029280185699462,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1438.0,64159.333,0.0,0.0,0.004,0.0,0.001,0.0,0.002813,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.699984,2024-07-15 17:16:42.701724,1721035002.699984,1721035002.701724,25.824683,25.826423,0.001741,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510057.908,611150.467,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.000770092010498,0.0008699893951416,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1163.0,63750.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000744,0.000126,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.748470,2024-07-15 17:16:42.752859,1721035002.74847,1721035002.752859,25.873169,25.877558,0.00439,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,211387.229,251477.91,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0026881694793701,0.0021945238113403,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1420.0,64123.333,0.0,0.0,0.003,0.0,0.002,0.0,0.00211,8.4e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.752712,2024-07-15 17:16:42.756639,1721035002.752712,1721035002.756639,25.877411,25.881338,0.003928,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,456212.693,543789.237,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008853276570638,0.0007853984832763,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1142.5,63702.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000915,6.6e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.807211,2024-07-15 17:16:42.808963,1721035002.807211,1721035002.808963,25.93191,25.933662,0.001753,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,506520.268,606911.673,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007600784301757,0.0008760690689086,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1123.0,63655.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000728,0.000148,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.853736,2024-07-15 17:16:42.861875,1721035002.853736,1721035002.861875,25.978435,25.986574,0.00814,4,6,252,270,82.0,58.0,54.0,40.0,63.0,45.0,247661.787,265351.915,92,30,42.0,18.0,14.0,0.0,23.0,5.0,0.0023937225341796,0.0016278266906738,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1399.0,64056.0,0.0,0.0,0.004,0.0,0.001,0.0,0.001898,0.000139,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.859726,2024-07-15 17:16:42.864529,1721035002.859726,1721035002.864529,25.984425,25.989228,0.004804,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,373026.963,444634.818,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0013376871744791,0.0009605884552001,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1102.5,63607.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001048,0.000144,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.915528,2024-07-15 17:16:42.917187,1721035002.915528,1721035002.917187,26.040227,26.041886,0.00166,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,534966.677,640996.109,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007390975952148,0.0008294582366943,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1083.0,63560.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000118,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:42.963060,2024-07-15 17:16:42.967081,1721035002.96306,1721035002.967081,26.087759,26.09178,0.004022,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,230721.356,274478.855,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0026700496673583,0.0020105838775634,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1372.0,63995.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001972,3.8e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:42.968274,2024-07-15 17:16:42.971771,1721035002.968274,1721035002.971771,26.092973,26.09647,0.003498,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,512309.537,610654.672,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000855286916097,0.0006993770599365,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1062.5,63512.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,0.000156,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:43.022382,2024-07-15 17:16:43.024120,1721035003.022382,1721035003.02412,26.147081,26.148819,0.001739,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510617.321,611820.754,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007319450378417,0.0008690357208251,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1043.0,63465.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000726,0.000143,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:43.068302,2024-07-15 17:16:43.089094,1721035003.068302,1721035003.089094,26.193001,26.213793,0.020793,4,6,252,270,82.0,58.0,54.0,40.0,63.0,45.0,96955.672,103881.077,92,30,42.0,18.0,14.0,0.0,23.0,5.0,0.0064413547515869,0.0041584014892578,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1348.0,63938.0,0.0,0.0,0.003,0.015,0.001,0.0,0.001319,0.003121,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:43.074724,2024-07-15 17:16:43.078734,1721035003.074724,1721035003.078734,26.199423,26.203433,0.004011,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,446775.602,532540.562,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010236104329427,0.0008019924163818,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1022.5,63417.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000852,0.000151,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:16:43.129383,2024-07-15 17:16:43.131037,1721035003.129383,1721035003.131037,26.254082,26.255736,0.001655,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,536585.174,642935.388,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007369518280029,0.0008269548416137,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1003.0,63370.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000714,0.000113,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 17:16:43.172996,2024-07-15 17:16:43.177125,1721035003.172996,1721035003.177125,26.297695,26.301824,0.00413,2,3,116,138,62.0,58.0,54.0,40.0,58.0,46.0,224700.984,267316.688,36,18,22.0,18.0,14.0,0.0,18.0,6.0,0.0026648044586181,0.0020644664764404,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1324.0,63867.333,0.0,0.0,0.003,0.0,0.001,0.0,0.001969,9.5e-05,BENIGN
