sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.419187,2024-07-15 16:41:27.423430,1721032887.419187,1721032887.42343,44.322641,44.326884,0.004244,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,422253.411,503310.986,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010916392008463,0.0008485794067382,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,902.5,63906.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000907,0.00014,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.474682,2024-07-15 16:41:27.476334,1721032887.474682,1721032887.476334,44.378136,44.379788,0.001653,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,537204.323,643677.252,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007410049438476,0.0008260011672973,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,883.0,63859.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000712,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.526865,2024-07-15 16:41:27.530370,1721032887.526865,1721032887.53037,44.430319,44.433824,0.003506,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,511125.022,609242.772,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008760293324788,0.0007009983062744,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,862.5,63811.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000717,0.000156,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.580950,2024-07-15 16:41:27.582645,1721032887.58095,1721032887.582645,44.484404,44.486099,0.001696,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,523610.321,627388.943,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007169246673583,0.0008474588394165,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,843.0,63764.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000699,0.000149,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.633001,2024-07-15 16:41:27.636508,1721032887.633001,1721032887.636508,44.536455,44.539962,0.003508,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,510847.109,608911.509,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008730093638102,0.0007013797760009,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,822.5,63716.167,0.0,0.0,0.001,0.0,0.001,0.0,0.00072,0.000155,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.686844,2024-07-15 16:41:27.688435,1721032887.686844,1721032887.688435,44.590298,44.591889,0.001592,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,557800.445,668355.488,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006771087646484,0.0007954835891723,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,803.0,63669.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,8e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.739031,2024-07-15 16:41:27.742925,1721032887.739031,1721032887.742925,44.642485,44.646379,0.003895,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,460094.477,548416.184,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.00100572903951,0.0007787704467773,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,782.5,63621.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000842,0.000134,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.793677,2024-07-15 16:41:27.795277,1721032887.793677,1721032887.795277,44.697131,44.698731,0.001601,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,554643.959,664573.392,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006890296936035,0.0008000135421752,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,763.0,63574.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,8.5e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.846373,2024-07-15 16:41:27.850361,1721032887.846373,1721032887.850361,44.749827,44.753815,0.003989,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,449232.292,535468.848,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010310014088948,0.0007976055145263,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,742.5,63526.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000871,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.900982,2024-07-15 16:41:27.902827,1721032887.900982,1721032887.902827,44.804436,44.806281,0.001846,3,3,151,133,57.0,53.0,40.0,40.0,50.333,44.333,654344.839,576343.468,31,13,17.0,13.0,0.0,0.0,10.333,4.333,0.0006844997406005,0.0009225606918334,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,1456.0,63479.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000637,0.000127,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:27.954263,2024-07-15 16:41:27.958404,1721032887.954263,1721032887.958404,44.857717,44.861858,0.004142,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,432631.595,515681.411,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010686715443929,0.000828218460083,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1435.5,63431.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000908,0.000115,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 16:41:27.975726,2024-07-15 16:41:27.975726,1721032887.975726,1721032887.975726,44.87918,44.87918,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.008925,2024-07-15 16:41:28.010670,1721032888.008925,1721032888.01067,44.912379,44.914124,0.001746,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,508595.266,609397.931,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007410049438476,0.0008724927902221,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1416.0,63384.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000709,0.000164,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.061840,2024-07-15 16:41:28.065297,1721032888.06184,1721032888.065297,44.965294,44.968751,0.003458,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,518243.954,617728.285,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008579889933268,0.0006913661956787,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1395.5,63336.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000747,0.000109,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.116401,2024-07-15 16:41:28.118003,1721032888.116401,1721032888.118003,45.019855,45.021457,0.001603,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,553983.982,663782.609,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006752014160156,0.0008009672164916,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1376.0,63289.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00071,9.1e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.168450,2024-07-15 16:41:28.172347,1721032888.16845,1721032888.172347,45.071904,45.075801,0.003898,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,459728.634,547980.113,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010015964508056,0.000779390335083,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1355.5,63241.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000839,0.000137,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.222923,2024-07-15 16:41:28.224652,1721032888.222923,1721032888.224652,45.126377,45.128106,0.00173,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513291.375,615024.801,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007431507110595,0.0008645057678222,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1336.0,63194.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00071,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.275616,2024-07-15 16:41:28.279482,1721032888.275616,1721032888.279482,45.17907,45.182936,0.003867,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,463413.449,552372.28,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009636878967285,0.0007731914520263,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1315.5,63146.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000813,0.000143,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.330082,2024-07-15 16:41:28.331836,1721032888.330082,1721032888.331836,45.233536,45.23529,0.001755,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,505969.792,606252.093,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007319450378417,0.000877022743225,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1296.0,63099.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000718,0.00016,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.383294,2024-07-15 16:41:28.387359,1721032888.383294,1721032888.387359,45.286748,45.290813,0.004066,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,440749.846,525358.076,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010453065236409,0.0008129596710205,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1275.5,63051.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000885,0.000132,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.438246,2024-07-15 16:41:28.440037,1721032888.438246,1721032888.440037,45.3417,45.343491,0.001792,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,495535.613,593749.879,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007400512695312,0.0008955001831054,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1256.0,63004.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000738,0.000157,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.490502,2024-07-15 16:41:28.494490,1721032888.490502,1721032888.49449,45.393956,45.397944,0.003989,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,449259.144,535500.854,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009082953135172,0.0007975578308105,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1235.5,62956.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000822,0.00017,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.545395,2024-07-15 16:41:28.547089,1721032888.545395,1721032888.547089,45.448849,45.450543,0.001695,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,523831.247,627653.657,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007450580596923,0.0008471012115478,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1216.0,62909.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000718,0.000129,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.598068,2024-07-15 16:41:28.601522,1721032888.598068,1721032888.601522,45.501522,45.504976,0.003455,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,518673.107,618239.819,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000839630762736,0.0006907939910888,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1195.5,62861.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000147,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.651775,2024-07-15 16:41:28.653432,1721032888.651775,1721032888.653432,45.555229,45.556886,0.001658,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,535582.095,641733.501,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006811618804931,0.0008285045623779,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1176.0,62814.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000113,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.704483,2024-07-15 16:41:28.708407,1721032888.704483,1721032888.708407,45.607937,45.611861,0.003925,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,456572.959,544218.661,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010073184967041,0.0007847785949707,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1155.5,63749.5,0.0,0.0,0.001,0.0,0.001,0.0,0.000848,0.000121,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.759457,2024-07-15 16:41:28.761098,1721032888.759457,1721032888.761098,45.662911,45.664552,0.001642,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,540870.877,648070.51,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006570816040039,0.0008203983306884,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1136.0,64194.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000712,0.000108,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.812038,2024-07-15 16:41:28.815453,1721032888.812038,1721032888.815453,45.715492,45.718907,0.003416,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,524573.621,625273.021,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008213520050048,0.0006830215454101,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1115.5,64146.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000712,0.000127,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.865913,2024-07-15 16:41:28.867650,1721032888.865913,1721032888.86765,45.769367,45.771104,0.001738,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510897.487,612156.449,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007259845733642,0.0008685588836669,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1096.0,64099.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000723,0.000146,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.919044,2024-07-15 16:41:28.922559,1721032888.919044,1721032888.922559,45.822498,45.826013,0.003516,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,509669.339,607507.649,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008703072865804,0.0007030010223388,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1075.5,64051.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000745,0.000121,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:28.973575,2024-07-15 16:41:28.975177,1721032888.973575,1721032888.975177,45.877029,45.878631,0.001603,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,553983.982,663782.609,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006749629974365,0.0008009672164916,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1056.0,64004.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000718,8.3e-05,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 16:41:28.999749,2024-07-15 16:41:28.999749,1721032888.999749,1721032888.999749,45.903203,45.903203,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.026272,2024-07-15 16:41:29.030482,1721032889.026272,1721032889.030482,45.929726,45.933936,0.004211,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,425552.603,507243.505,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010830561319986,0.000841999053955,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1035.5,63956.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000891,0.000156,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.081077,2024-07-15 16:41:29.082783,1721032889.081077,1721032889.082783,45.984531,45.986237,0.001707,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,520245.965,623357.778,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007369518280029,0.0008529424667358,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1016.0,63909.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000698,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.133439,2024-07-15 16:41:29.137365,1721032889.133439,1721032889.137365,46.036893,46.040819,0.003927,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,456323.484,543921.295,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009956359863281,0.000785207748413,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,995.5,63861.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000839,0.000142,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.188287,2024-07-15 16:41:29.189973,1721032889.188287,1721032889.189973,46.091741,46.093427,0.001687,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,526348.174,630669.434,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007350444793701,0.0008430480957031,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,976.0,63814.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000711,0.000132,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.240602,2024-07-15 16:41:29.244571,1721032889.240602,1721032889.244571,46.144056,46.148025,0.00397,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,451390.611,538041.487,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008999506632486,0.0007937908172607,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,955.5,63766.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000819,0.000166,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.295427,2024-07-15 16:41:29.297151,1721032889.295427,1721032889.297151,46.198881,46.200605,0.001725,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,514781.193,616809.897,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007410049438476,0.0008620023727416,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,936.0,63719.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000713,0.000149,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.347761,2024-07-15 16:41:29.351514,1721032889.347761,1721032889.351514,46.251215,46.254968,0.003754,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,477333.927,568964.994,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009246667226155,0.0007506370544433,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,915.5,63671.167,0.0,0.0,0.001,0.0,0.001,0.0,0.00077,0.000151,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.402673,2024-07-15 16:41:29.404320,1721032889.402673,1721032889.40432,46.306127,46.307774,0.001648,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,538836.408,645632.814,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007469654083251,0.0008234977722167,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,896.0,63624.0,0.0,0.0,0.001,0.0,0.001,0.0,0.00071,0.000113,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 16:41:29.454930,2024-07-15 16:41:29.458474,1721032889.45493,1721032889.458474,46.358384,46.361928,0.003545,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,505521.559,602563.644,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008722941080729,0.0007087707519531,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,875.5,63576.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000724,0.000157,BENIGN
