sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:58.813642,2024-07-15 17:11:58.817952,1721034718.813642,1721034718.817952,51.052258,51.056568,0.004311,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,415691.167,495489.025,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010933876037597,0.0008619785308837,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,995.5,64177.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000935,0.000128,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:58.869476,2024-07-15 17:11:58.871189,1721034718.869476,1721034718.871189,51.108092,51.109805,0.001714,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,518075.016,620756.55,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007579326629638,0.0008565187454223,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,976.0,64130.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000744,0.000113,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 17:11:58.906704,2024-07-15 17:11:58.906704,1721034718.906704,1721034718.906704,51.14532,51.14532,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:58.922245,2024-07-15 17:11:58.925917,1721034718.922245,1721034718.925917,51.160861,51.164533,0.003673,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,487899.9,581559.256,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009020169576009,0.0007343769073486,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,955.5,64082.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000759,0.000154,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:58.977323,2024-07-15 17:11:58.979020,1721034718.977323,1721034718.97902,51.215939,51.217636,0.001698,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,522948.658,626596.14,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007581710815429,0.0008485317230224,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,936.0,64035.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000726,0.000123,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.029310,2024-07-15 17:11:59.032957,1721034719.02931,1721034719.032957,51.267926,51.271573,0.003648,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,491216.085,585512.03,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008923212687174,0.0007294178009033,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,915.5,63987.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000758,0.000139,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.083252,2024-07-15 17:11:59.084945,1721034719.083252,1721034719.084945,51.321868,51.323561,0.001694,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,524199.873,628095.343,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007388591766357,0.0008465051651,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,896.0,63940.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000698,0.000148,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.135895,2024-07-15 17:11:59.139893,1721034719.135895,1721034719.139893,51.374511,51.378509,0.003999,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,448107.417,534128.037,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010093847910563,0.0007996082305908,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,875.5,63892.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000863,0.000124,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.191177,2024-07-15 17:11:59.193185,1721034719.191177,1721034719.193185,51.429793,51.431801,0.002009,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,441967.02,529564.087,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007379055023193,0.0010040998458862,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,856.0,63845.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000854,0.00015,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.243791,2024-07-15 17:11:59.248098,1721034719.243791,1721034719.248098,51.482407,51.486714,0.004308,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,415990.256,495845.528,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011116663614908,0.0008613586425781,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,835.5,63797.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000899,0.000159,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.298868,2024-07-15 17:11:59.300552,1721034719.298868,1721034719.300552,51.537484,51.539168,0.001685,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,527018.473,631472.585,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.000727891921997,0.0008419752120971,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,816.0,63750.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000727,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.351456,2024-07-15 17:11:59.354880,1721034719.351456,1721034719.35488,51.590072,51.593496,0.003425,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,523186.072,623619.113,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008426507314046,0.0006848335266113,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,795.5,63702.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000719,0.000124,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.405472,2024-07-15 17:11:59.407176,1721034719.405472,1721034719.407176,51.644088,51.645792,0.001705,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,520827.962,624055.125,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007269382476806,0.0008519887924194,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,776.0,63655.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000704,0.000148,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.458093,2024-07-15 17:11:59.461754,1721034719.458093,1721034719.461754,51.696709,51.70037,0.003662,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,489329.277,583263.022,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009313424428304,0.0007322311401367,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,755.5,63607.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000837,7.6e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.512607,2024-07-15 17:11:59.514321,1721034719.512607,1721034719.514321,51.751223,51.752937,0.001715,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,517786.924,620411.359,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007390975952148,0.0008569955825805,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,736.0,63560.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000699,0.000158,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.564919,2024-07-15 17:11:59.568972,1721034719.564919,1721034719.568972,51.803535,51.807588,0.004054,5,6,264,267,59.0,54.0,40.0,40.0,52.8,44.5,520952.06,526871.97,64,27,19.0,14.0,0.0,0.0,12.8,4.5,0.000898003578186,0.0008106231689453,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.333,0.0,0.0,0.0,0.0,1450.8,63512.167,0.0,0.0,0.001,0.0,0.0,0.0,0.000759,0.000143,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.620108,2024-07-15 17:11:59.621811,1721034719.620108,1721034719.621811,51.858724,51.860427,0.001704,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,521119.448,624404.384,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007309913635253,0.0008515119552612,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1430.0,63465.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000707,0.000144,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.672890,2024-07-15 17:11:59.676983,1721034719.67289,1721034719.676983,51.911506,51.915599,0.004094,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,437695.535,521717.445,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010670026143391,0.0008186340332031,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1409.5,63417.167,0.0,0.0,0.002,0.0,0.001,0.0,0.00089,0.000123,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.727328,2024-07-15 17:11:59.728966,1721034719.727328,1721034719.728966,51.965944,51.967582,0.001639,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,541815.053,649201.82,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.00071382522583,0.0008189678192138,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1390.0,63370.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000712,0.000107,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.779234,2024-07-15 17:11:59.782895,1721034719.779234,1721034719.782895,52.01785,52.021511,0.003662,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,489329.277,583263.022,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009033679962158,0.0007322311401367,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1369.5,63322.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000755,0.000155,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.834159,2024-07-15 17:11:59.835811,1721034719.834159,1721034719.835811,52.072775,52.074427,0.001653,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,537204.323,643677.252,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007379055023193,0.0008260011672973,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1350.0,63275.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.886165,2024-07-15 17:11:59.889875,1721034719.886165,1721034719.889875,52.124781,52.128491,0.003711,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,482884.609,575581.208,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009179910024007,0.0007420063018798,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1329.5,63227.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000784,0.000142,BENIGN
01:15:4e:00:01:00,b8:9b:e4:04:39:6c,01:15:4e:00:01:00,b8:9b:e4:04:39:6c,,,35067,2024-07-15 17:11:59.891922,2024-07-15 17:11:59.891922,1721034719.891922,1721034719.891922,52.130538,52.130538,1e-06,0,1,0,64,,64.0,,64.0,,64.0,0.0,512000000.0,0,60,,60.0,,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 17:11:59.930712,2024-07-15 17:11:59.930712,1721034719.930712,1721034719.930712,52.169328,52.169328,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.941056,2024-07-15 17:11:59.943035,1721034719.941056,1721034719.943035,52.179672,52.181651,0.00198,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,448513.343,537407.88,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006389617919921,0.0009894371032714,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1310.0,63180.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000903,8.7e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:11:59.994295,2024-07-15 17:11:59.997916,1721034719.994295,1721034719.997916,52.232911,52.236532,0.003622,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,494740.432,589712.925,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.000900665918986,0.0007242202758789,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1289.5,63132.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000749,0.00014,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.048571,2024-07-15 17:12:00.050205,1721034720.048571,1721034720.050205,52.287187,52.288821,0.001635,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,543158.293,650811.288,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007309913635253,0.0008169412612915,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1270.0,63085.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000703,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.101159,2024-07-15 17:12:00.104930,1721034720.101159,1721034720.10493,52.339775,52.343546,0.003772,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,475101.166,566303.623,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009360313415527,0.000754165649414,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1249.5,63037.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000813,0.00012,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.155970,2024-07-15 17:12:00.157688,1721034720.15597,1721034720.157688,52.394586,52.396304,0.001719,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,516637.754,619034.426,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007400512695312,0.0008589029312133,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1230.0,62990.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000706,0.000152,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.207988,2024-07-15 17:12:00.211973,1721034720.207988,1721034720.211973,52.446604,52.450589,0.003986,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,449581.613,535885.227,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010130405426025,0.0007969856262207,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1209.5,62942.167,0.0,0.0,0.001,0.0,0.001,0.0,0.00084,0.000151,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.262462,2024-07-15 17:12:00.264060,1721034720.262462,1721034720.26406,52.501078,52.502676,0.001599,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,555305.51,665366.061,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.000676155090332,0.0007990598678588,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1190.0,62895.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,8.4e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.314539,2024-07-15 17:12:00.317972,1721034720.314539,1721034720.317972,52.553155,52.556588,0.003434,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,521842.073,622017.113,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008242925008138,0.0006865978240966,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1169.5,62847.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000716,0.000129,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.368581,2024-07-15 17:12:00.370290,1721034720.368581,1721034720.37029,52.607197,52.608906,0.00171,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,519302.991,622227.908,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007338523864746,0.0008544921875,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1150.0,62800.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000703,0.000152,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.420878,2024-07-15 17:12:00.424993,1721034720.420878,1721034720.424993,52.659494,52.663609,0.004116,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,435363.078,518937.24,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.001048723856608,0.0008230209350585,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1129.5,63977.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000872,0.000143,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.475664,2024-07-15 17:12:00.477452,1721034720.475664,1721034720.477452,52.71428,52.716068,0.001789,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,496328.027,594699.347,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007379055023193,0.0008940696716308,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1110.0,64175.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000746,0.000148,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.528162,2024-07-15 17:12:00.532056,1721034720.528162,1721034720.532056,52.766778,52.770672,0.003895,5,6,264,267,59.0,54.0,40.0,40.0,52.8,44.5,542221.013,548382.616,64,27,19.0,14.0,0.0,0.0,12.8,4.5,0.0007477402687072,0.0007788181304931,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.333,0.0,0.0,0.0,0.0,1088.2,64127.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000855,9.8e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.582744,2024-07-15 17:12:00.584379,1721034720.582744,1721034720.584379,52.82136,52.822995,0.001636,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,542762.531,650337.087,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007250308990478,0.0008175373077392,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1070.0,64080.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000707,0.000111,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.635270,2024-07-15 17:12:00.638931,1721034720.63527,1721034720.638931,52.873886,52.877547,0.003662,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,489361.136,583300.997,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009240309397379,0.0007321834564208,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1049.5,64032.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000802,0.000106,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.689577,2024-07-15 17:12:00.691178,1721034720.689577,1721034720.691178,52.928193,52.929794,0.001602,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,554313.774,664177.765,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007078647613525,0.0008004903793334,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1030.0,63985.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000697,0.000103,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.742339,2024-07-15 17:12:00.746042,1721034720.742339,1721034720.746042,52.980955,52.984658,0.003704,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,483785.966,576655.593,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009253025054931,0.000740623474121,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1009.5,63937.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000737,0.000184,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.796265,2024-07-15 17:12:00.798031,1721034720.796265,1721034720.798031,53.034881,53.036647,0.001767,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,502488.44,602080.743,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0008039474487304,0.0008831024169921,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,990.0,63890.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000736,0.000147,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 17:12:00.848766,2024-07-15 17:12:00.852867,1721034720.848766,1721034720.852867,53.087382,53.091483,0.004102,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,436881.416,520747.045,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010716915130615,0.0008201599121093,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,969.5,63842.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000909,0.000107,BENIGN
