sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:18.348315,2024-07-10 14:31:18.348315,1720593078.348315,1720593078.348315,16.63819,16.63819,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
00:00:54:34:4c:3a,ff:ff:ff:ff:ff:ff,00:00:54:34:4c:3a,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:19.388239,2024-07-10 14:31:19.388239,1720593079.388239,1720593079.388239,17.678114,17.678114,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:19.442695,2024-07-10 14:31:19.476835,1720593079.442695,1720593079.476835,17.73257,17.76671,0.034141,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,159573.019,36554.172,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0160225629806518,0.0153754949569702,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.003,0.013,0.002,0.013,0.002808,0.012858,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:19.520047,2024-07-10 14:31:19.520047,1720593079.520047,1720593079.520047,17.809922,17.809922,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
00:00:54:33:9d:3e,ff:ff:ff:ff:ff:ff,00:00:54:33:9d:3e,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:20.093180,2024-07-10 14:31:20.093180,1720593080.09318,1720593080.09318,18.383055,18.383055,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:20.629986,2024-07-10 14:31:20.665749,1720593080.629986,1720593080.665749,18.919861,18.955624,0.035764,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,152331.846,34895.401,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0164564847946167,0.0153689384460449,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.005,0.013,0.003,0.011,0.004065,0.011783,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:20.707394,2024-07-10 14:31:20.707394,1720593080.707394,1720593080.707394,18.997269,18.997269,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:21.817473,2024-07-10 14:31:21.852706,1720593081.817473,1720593081.852706,20.107348,20.142581,0.035234,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,154623.284,35420.312,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159029960632324,0.0153305530548095,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.005,0.012,0.003,0.011,0.004042,0.011553,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:21.894804,2024-07-10 14:31:21.894804,1720593081.894804,1720593081.894804,20.184679,20.184679,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:23.004760,2024-07-10 14:31:23.041739,1720593083.00476,1720593083.041739,21.294635,21.331614,0.03698,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,147323.036,33748.008,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0157200098037719,0.0153319835662841,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.006,0.01,0.006,0.01,0.005866,0.009691,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:23.097690,2024-07-10 14:31:23.097690,1720593083.09769,1720593083.09769,21.387565,21.387565,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:24.192106,2024-07-10 14:31:24.228927,1720593084.192106,1720593084.228927,22.481981,22.518802,0.036822,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,147955.475,33892.884,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159639120101928,0.0153650045394897,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.006,0.01,0.005,0.01,0.00545,0.010236,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:24.260270,2024-07-10 14:31:24.260270,1720593084.26027,1720593084.26027,22.550145,22.550145,1e-06,0,1,0,221,,221.0,,221.0,,221.0,0.0,1768000000.0,0,217,,217.0,,217.0,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:24.269451,2024-07-10 14:31:24.269451,1720593084.269451,1720593084.269451,22.559326,22.559326,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:24.730770,2024-07-10 14:31:24.730770,1720593084.73077,1720593084.73077,23.020645,23.020645,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:25.379540,2024-07-10 14:31:25.416865,1720593085.37954,1720593085.416865,23.669415,23.70674,0.037326,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,145956.679,33435.01,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159575939178466,0.0153095722198486,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.007,0.01,0.005,0.009,0.006085,0.009535,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:25.472435,2024-07-10 14:31:25.472435,1720593085.472435,1720593085.472435,23.76231,23.76231,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:26.566842,2024-07-10 14:31:26.598950,1720593086.566842,1720593086.59895,24.856717,24.888825,0.032109,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,169672.953,38867.813,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0124889612197875,0.0153534412384033,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.009,0.008,0.001,0.007,0.005787,0.007373,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:26.644193,2024-07-10 14:31:26.644193,1720593086.644193,1720593086.644193,24.934068,24.934068,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:27.749802,2024-07-10 14:31:27.786893,1720593087.749802,1720593087.786893,26.039677,26.076768,0.037092,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,146878.911,33646.27,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159639120101928,0.0152969360351562,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.006,0.01,0.005,0.009,0.005862,0.009753,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:27.842678,2024-07-10 14:31:27.842678,1720593087.842678,1720593087.842678,26.132553,26.132553,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:28.937134,2024-07-10 14:31:28.974936,1720593088.937134,1720593088.974936,27.227009,27.264811,0.037803,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,144115.619,33013.27,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0164680480957031,0.0153009891510009,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.007,0.01,0.005,0.01,0.00592,0.01002,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:29.030035,2024-07-10 14:31:29.030035,1720593089.030035,1720593089.030035,27.31991,27.31991,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:30.135685,2024-07-10 14:31:30.169944,1720593090.135685,1720593090.169944,28.42556,28.459819,0.03426,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,159018.889,36427.234,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.01596200466156,0.0153909921646118,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.003,0.013,0.002,0.012,0.002932,0.012732,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:30.213153,2024-07-10 14:31:30.213153,1720593090.213153,1720593090.213153,28.503028,28.503028,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:31.323127,2024-07-10 14:31:31.358956,1720593091.323127,1720593091.358956,29.613002,29.648831,0.03583,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,152051.068,34831.082,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.016438603401184,0.015357494354248,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.005,0.012,0.003,0.012,0.003877,0.012099,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:31.400493,2024-07-10 14:31:31.400493,1720593091.400493,1720593091.400493,29.690368,29.690368,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:32.510387,2024-07-10 14:31:32.549000,1720593092.510387,1720593092.549,30.800262,30.838875,0.038614,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,141088.428,32319.816,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159624814987182,0.0153955221176147,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.008,0.009,0.007,0.008,0.007269,0.008403,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:32.603438,2024-07-10 14:31:32.603438,1720593092.603438,1720593092.603438,30.893313,30.893313,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:32.856269,2024-07-10 14:31:32.856269,1720593092.856269,1720593092.856269,31.146144,31.146144,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:33.698289,2024-07-10 14:31:33.731059,1720593093.698289,1720593093.731059,31.988164,32.020934,0.032771,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,166243.75,38082.269,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0124779939651489,0.0151185989379882,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.01,0.007,0.003,0.006,0.006725,0.006297,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:33.775191,2024-07-10 14:31:33.775191,1720593093.775191,1720593093.775191,32.065066,32.065066,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
0.0.0.0,255.255.255.255,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:34.026628,2024-07-10 14:31:34.026628,1720593094.026628,1720593094.026628,32.316503,32.316503,1e-06,1,0,328,0,328.0,,328.0,,328.0,,2624000000.0,0.0,276,0,276.0,,276.0,,276.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
01:80:c2:00:00:0e,68:dd:b7:61:00:22,01:80:c2:00:00:0e,68:dd:b7:61:00:22,,,35020,2024-07-10 14:31:34.663626,2024-07-10 14:31:34.663626,1720593094.663626,1720593094.663626,32.953501,32.953501,1e-06,0,1,0,258,,258.0,,258.0,,258.0,0.0,2064000000.0,0,254,,254.0,,254.0,,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:34.885192,2024-07-10 14:31:34.919083,1720593094.885192,1720593094.919083,33.175067,33.208958,0.033892,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,160744.945,36822.631,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159440040588378,0.0153275728225708,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.003,0.013,0.002,0.013,0.002614,0.013024,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:34.962432,2024-07-10 14:31:34.962432,1720593094.962432,1720593094.962432,33.252307,33.252307,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:36.072633,2024-07-10 14:31:36.111082,1720593096.072633,1720593096.111082,34.362508,34.400957,0.03845,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,141690.327,32457.696,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159015655517578,0.015296459197998,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.008,0.009,0.007,0.008,0.007245,0.008357,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:36.165512,2024-07-10 14:31:36.165512,1720593096.165512,1720593096.165512,34.455387,34.455387,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1021.0,,0.0,,,,,,,BENIGN
00:80:f4:27:57:70,ff:ff:ff:ff:ff:ff,00:80:f4:27:57:70,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:36.258623,2024-07-10 14:31:36.258623,1720593096.258623,1720593096.258623,34.548498,34.548498,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
00:80:f4:27:57:70,ff:ff:ff:ff:ff:ff,00:80:f4:27:57:70,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:36.358619,2024-07-10 14:31:36.358619,1720593096.358619,1720593096.358619,34.648494,34.648494,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
0.0.0.0,255.255.255.255,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:37.036307,2024-07-10 14:31:37.036307,1720593097.036307,1720593097.036307,35.326182,35.326182,1e-06,1,0,328,0,328.0,,328.0,,328.0,,2624000000.0,0.0,276,0,276.0,,276.0,,276.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:37.259920,2024-07-10 14:31:37.299154,1720593097.25992,1720593097.299154,35.549795,35.589029,0.039235,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,138855.042,31808.204,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0160250663757324,0.0153440237045288,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1022.333,0.0,0.0,0.009,0.008,0.007,0.008,0.007864,0.007822,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:37.352879,2024-07-10 14:31:37.352879,1720593097.352879,1720593097.352879,35.642754,35.642754,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1026.0,,0.0,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:38.447385,2024-07-10 14:31:38.485127,1720593098.447385,1720593098.485127,36.73726,36.775002,0.037743,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,144345.031,33065.822,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0159595012664794,0.0152955055236816,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1025.0,0.0,0.0,0.007,0.009,0.006,0.009,0.006538,0.009065,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:38.540238,2024-07-10 14:31:38.540238,1720593098.540238,1720593098.540238,36.830113,36.830113,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,128.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1024.0,,0.0,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:38.875579,2024-07-10 14:31:38.875579,1720593098.875579,1720593098.875579,37.165454,37.165454,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-10 14:31:39.079352,2024-07-10 14:31:39.079352,1720593099.079352,1720593099.079352,37.369227,37.369227,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 14:31:39.087583,2024-07-10 14:31:39.087583,1720593099.087583,1720593099.087583,37.377458,37.377458,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
f8:6f:b0:2e:7e:36,ff:ff:ff:ff:ff:ff,f8:6f:b0:2e:7e:36,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:39.448096,2024-07-10 14:31:39.448096,1720593099.448096,1720593099.448096,37.737971,37.737971,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,68:dd:b7:61:00:22,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 14:31:39.448585,2024-07-10 14:31:39.448585,1720593099.448585,1720593099.448585,37.73846,37.73846,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.1,192.168.10.102,00:80:f4:27:57:70,54:b2:03:f6:c5:2a,192.168.10.1,192.168.10.102,IPV4-TCP,2024-07-10 14:31:39.634616,2024-07-10 14:31:39.672056,1720593099.634616,1720593099.672056,37.924491,37.961931,0.037441,3,3,681,156,297.0,52.0,91.0,52.0,227.0,52.0,145508.695,33332.388,561,36,257.0,12.0,51.0,12.0,187.0,12.0,0.0158619880676269,0.0153300762176513,64.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,1023.0,0.0,0.0,0.007,0.01,0.006,0.009,0.006239,0.009362,BENIGN
